,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
32,69,Mouth to Mouth (Boca a Boca),N/A,33%,9,49%,373,"Victor wants to be a famous actor and so has come to Madrid in search of work. There he meets representatives of a Hollywood film company. They want him to appear in their next film as a real macho man. Meanwhile Victor works for a phone sex company and is called by lonely, closeted plastic surgeon, Ricardo and his ""wife"" Amanda. This riotous Spanish comedy chronicles what happens when Victor and Amanda fall in love. To help her get a divorce, he offers to take incriminating photos of himself and Ricardo making love so that she can sue for divorce. When he learns that Amanda is not Ricardos wife, Victor is very surprised. Meanwhile, the real wife, Angela and her lover, her husbands business partner, want to kill Ricardo.",R (For sexuality and language),"Art House & International, Comedy, Romance",Manuel Gómez Pereira,BocaBoca Producciones,105 minutes,"Javier Bardem, Aitana Sánchez-Gijón, Josep Maria Flotats"
33,74,Ghost in the Shell,"A stunning feat of modern animation, Ghost in the Shell offers a thoughtful, complex treat for anime fans, as well as a perfect introduction for viewers new to the medium.",96%,52,89%,88273,"In the year 2029, the world has become interconnected by a vast electronic network that permeates every aspect of life. That same network also becomes a battlefield for Tokyos Section Nine security force, which has been charged with apprehending the master hacker known only as the Puppet Master. Spearheading the investigation is Major Motoko Kusanagi, who -- like many in her department -- is a cyborg officer, far more powerful than her human appearance would suggest. And yet as the Puppet Master, who is even capable of hacking human minds, leaves a trail of victims robbed of their memories, Kusanagi ponders the very nature of her existence: is she purely an artificial construct, or is there more? What, exactly, is the ""ghost"" -- her essence -- in her cybernetic ""shell""? When Section Six gets involved in the case, she is forced to confront the fact that there is more here than meets the eye, and that the Puppet Master may hold some of the answers she seeks. But little does she know that he has been seeking her as well. ~ Emru Townsend, Rovi",R,"Animation, Anime & Manga, Art House & International, Science Fiction & Fantasy",Mamoru Oshii,Palm Pictures,82 minutes,"Mimi Woods, Richard George, William Frederick"
34,76,Ashes of Time Redux,"Wong Kar Wai's redux, with a few slight changes from his 1994 classic, is a feast for the eyes, if a little difficult to follow.",78%,87,75%,11226,"Master Hong Kong filmmaker Wong Kar-wai directed this lyrical, dream-like martial arts epic. A famously troubled shoot, the film took two years and 40 million dollars to produce (a shocking sum for a national cinema populated with low-budget quickies) and features a virtual whos-who of the Hong Kong film world. Conceived as a prequel to the popular martial arts novel The Eagle-Shooting Hero by Jin Yong, the movie is less a straightforward action thriller than a visually striking meditation on memory and love. It nominally centers on Ouyang Feng (Leslie Cheung), who ekes out a lonely existence as an itinerant hired sword. Getting on in years and tormented by memories of a lost love, he also works an agent for other mercenary assassins from his remote desert abode. Ouyangs old friend and fellow swordsman, Huang Yaoshi (Tony Leung Kar-fai, who starred in the The Lover) drowns his lovelorn misery in a magical wine that makes him forget. Later, a mysterious young man named Murong Yang (Brigitte Lin) hires Ouyang to kill his sisters unfaithful suitor, Huang Yaoshi. The following day, that spurned sister, Murong Yin (Lin again), hires Ouyang to protect her dearly beloved. Meanwhile, Hong Qi (pop star Jackie Cheung) finds some redemption for a life of killing by accepting a poor girls offer to avenge her brothers death -- a task that Ouyang brusquely shunned. In another subplot, a master swordsman (Tony Leung Chiu Wai) is slowly going blind. He agrees to defend a village from horse thieves so that he can afford to go home and see his wife before his eyesight fails completely. This film is one of the most celebrated examples of 1990s Hong Kong cinema: it won multiple awards in its native Hong Kong, along with a Golden Osella for Best Cinematography at the 1994 Venice Film Festival. ~ Jonathan Crow, Rovi",R (for some violence),"Action & Adventure, Art House & International",Kar-Wai Wong,Sony Pictures Classics,94 minutes,"Maggie Cheung, Leslie Cheung, Tony Leung Ka Fai"
35,82,Spirits of the Dead,"Three auteurs descend on the works of Poe, each putting on a ghoulish show -- adapting The Tomahawk Man's tales of dreams and fright, with Fellini's segment particularly out of sight.",90%,20,66%,2347,"This film features adaptations of three short stories by Edgar Allan Poe. In ""Metzengerstein,"" a woman believes a horse possesses her dead cousins spirit; ""William Wilson"" focuses on an Army officer who murders his double; and ""Never Bet The Devil Your Head"" tells a tale of a jaded movie star.",R,"Art House & International, Classics, Horror, Science Fiction & Fantasy","Louis Malle, Federico Fellini, Roger Vadim",Cocinor,117 minutes,"Jane Fonda, Peter Fonda, Brigitte Bardot"
36,86,Rendezvous in Paris,N/A,76%,17,75%,497,"Chance meetings provide the central theme for this Parisian film comprised of three loosely related episodes. The first, ""Le Rendez-vous de 7 heures,"" centers on Esther, who tries to make her womanizing boyfriend jealous by finding her own new lover. She finds a likely candidate in a Montmartre market; they begin talking and agree to meet at the Beaubourg cafe that night. There, he steals her wallet. Later a stranger returns it. The stranger mentions that she must go to the Beaubourg to meet her ex-lover. Esther accompanies her and gets a big surprise. In the second episode, ""Les Blancs de Paris,"" two would-be lovers hold a series of conversations in various Paris locales. The problem is that she is trying to find the courage to leave her fiancé. The new man, a young professor, asks her to move in with him. Instead, they end up planning to spend three days in a Montmartre hotel while her fiancé is out of town. There the woman meets with an unfortunate coincidence. In the last vignette, ""Mere et enfant 1907,"" an artist and his Swedish lady friend go to an art gallery. There the painter sees a young woman admiring Picassos 1907 canvas Mother and Child. He then abandons his friend and takes off after the woman through the winding streets. Eventually, he ends up at her studio where he meets with disappointment.",NR,"Art House & International, Comedy, Drama",Eric Rohmer,Franco London Films,95 minutes,"Clara Bellar, Antoine Basler, Aurore Rauscher"
37,88,Death in the Garden (La Mort en ce jardin),N/A,92%,12,60%,421,"To those confused by the seemingly nonexistent titles Gina and Evil Eden in the manifest of director Luis Bunuel, we will attempt to clarify: Both of these titles are alternate names for Bunuels 1956 Diamond Hunters, a French/Mexican production originally released as La Mort en ce Jardin in France and La Muerte est En Jardin in Mexico. Both titles can be literally translated as Death in the Garden--which is yet another alternate title for this modest little escapade. The film is one of the most accessible and linear of the directors works: it is an austere tale of refugees from various oppressive societies who seek the means to escape. All of the principals converge in an idyllic South American rain forest, only to succumb to greed while hunting for a diamond mine. The fact that tragedy lurks within the forest explains the title Evil Eden, while the presence of Simone Signoret explains the title Gina. ~ Hal Erickson, Rovi",NR,"Action & Adventure, Art House & International, Drama",Luis Buñuel,Sutton Pictures,97 minutes,"Simone Signoret, Charles Vanel, Georges Marchal"
38,94,Eyes Without a Face,"A horrific tale of guilt and obsession, Eyes Without a Face is just as chilling and poetic today as it was in 1959.",98%,55,87%,9429,A brilliant but crazed surgeon resorts to horrifying measures to restore the beauty of his daughters disfigured face.,NR,"Art House & International, Drama, Horror, Mystery & Suspense",Georges Franju,Criterion Collection,84 minutes,"Pierre Brasseur, Edith Scob, Alida Valli"
39,96,Cyclo,N/A,73%,11,85%,3485,"A ""cyclo"" is a bicycle-drawn taxi similar to a rickshaw, and, in this story, the nickname of an 18-year-old boy trying to scrape together a living in the desperate poverty of Ho Chi Mihn City. Cyclo lives with his grandfather (Le Kinh Huy) and two sisters (Tran Nu Yen-Khe and Pham Ngoc Lieu), and drives his taxi for a bitter woman (Nhu Quynh Nguyen) who devotes most of her time to her mentally unstable son (Bjuhoang Huy). When the pedal-cab is stolen, Cyclo is forced into a life of crime to repay the debt and falls in with a group of petty thugs led by a self-styled poet (Tony Leung Chiu Wai). What Cyclo doesnt know at first is that the poet is also a pimp, and hes been using his romantic wiles to lure Cyclos older sister into a career as a prostitute. Cyclo was directed by Tran Anh Hung, whose breakthrough film was the acclaimed drama The Scent of Green Papaya. ~ Mark Deming, Rovi",NR,"Art House & International, Drama",Anh Hung Tran,Cinépix Film Properties Inc.,129 minutes,"Le Van Loc, Nhu Quynh Nguyen, Tran Nu Yên-Khê"
40,97,Narayama bushiko (Ballad of Narayama),N/A,86%,7,90%,261,"Adapted from a novel by Shichiro Fukazawa, The Ballad of Narayama is built around an ancient Japanese custom. Centuries ago, it was customary for the younger citizens of a remote Japanese mountain village to shepherd all those over the age of seventy to the snowy crags of Mt. Narayama. There the elders would be left to die from exposure and starvation--a fate they were expected to meet with stoic resignation. As the film observes, this custom was not universally accepted even in ancient times: Some of the old folks put up a physical struggle against their exile, others accept the inevitable under verbal protest, and some of the younger relatives question whether they have the right to go along with this questionable ""cleansing"" process. Heartbreakingly brilliant, The Ballad of Narayama was remade in 1983; the latter version won the Grand Prize at the Cannes Film Festival. ~ Hal Erickson, Rovi",NR,Drama,Keisuke Kinoshita,Criterion Collection,98 minutes,"Kinuyo Tanaka, Teiji Takahashi, Yûko Mochizuki"
41,110,Wild Reeds (Les Roseaux Sauvages),N/A,100%,10,88%,2435,"This is a nostalgic French coming-of-age drama from director Andre Techine set in a Provence deeply divided over the war for independence being waged against French colonialism in Algeria. In 1962, Francois (Gael Morel) and Maite (Elodie Bouchez) are best friends and students at a boarding school in southwestern France, where Maites mother Madame Alvarez (Michele Moretti) is an instructor. Francois is realizing hes gay because of his attraction to his working class roommate Serge (Stephane Rideau). Although Serge seduces Francois one night, he is not gay and is actually attracted to Maite. So is Henri (Frederic Gorny), a radically-politicized Algerian-born Frenchman who supports France in the war, an unpopular position, particularly with Madame Alvarez, a communist. The classroom sparring between Henri and Alvarez galvanizes the school, but then word comes that Serges older brother has been killed in the war. Madame Alvarez, who loved him but refused to help him desert the military, becomes so unhinged that she must be sent away for treatment. Wild Reeds (1994) won four Cesars (Frances equivalent of the Oscar), including the award for that years Best Picture, beating such other notable films as Red (1994) and Queen Margot (1994).",NR,"Art House & International, Drama",André Téchiné,Arte,110 minutes,"Élodie Bouchez, Gaël Morel, Stephane Rideau"
42,111,The Reluctant Debutante,N/A,40%,5,75%,837,"The Reluctant Debutante is a vintage example of the sort of elegant, witty ""polite"" comedy that Hollywood used to pull off so well. Real-life husband and wife Rex Harrison and Kay Kendall are cast as newly wed Jimmy and Sheila Broadbent, two of Londons more attractive aristocrats. Jimmy has a daughter, Jane (Sandra Dee), from a previous marriage; though the girl is dead set against it, Jimmy insists that Jane make her society debut in London. Daddy wants his darling daughter to meet the ""right"" kind of husband, but shes more interested in handsome-but-shady American musician David Parkson (John Saxon). Little does anyone know that David, secretly a titled millionaire, is actually the prize catch of the season. The matchless Kay Kendall manages to walk away with the picture, though shes given a run for her money by fifth-billed Angela Lansbury. The Reluctant Debutante was based on the play by William Douglas Home. ~ Hal Erickson, Rovi",NR,"Classics, Comedy, Drama, Romance",Vincente Minnelli,MGM,94 minutes,"Sandra Dee, Rex Harrison, Kay Kendall"
43,118,Microcosmos,N/A,97%,33,91%,5620,"This fascinating documentary offers a unique look into the daily dramas played out amongst the tiny residents of a French country meadow. It is shot without dialogue and begins with an aerial view of the meadow and then drops wildly down amongst the herbs and soil of the meadow where the stage is set. Using specially designed cameras and lighting equipment, the filmmakers Claude Nuridsany (who also did the extraordinary filming) and Marie Perennou spent three years creating this single day. Utilizing astounding close ups, they give the viewer a bugs eye view where water drops are the size of planets, and grass blades become alien skyscrapers. At this level, the bugs themselves take on an unearthly appearance, as if they were the giants, not us. Among the things depicted are a caterpillars transformation into a butter fly, a dirigible sized bee in flight, and the gentle, passionate lovemaking of snails. In the cycle of life and death, a spider makes a gruesome meal of two grasshoppers, and a determined dung beetle futilely attempts to roll a large prize up a steep slope. A tremendous thunderstorm temporarily disrupts the meadow and then as the day turns to evening, the nocturnal insects slowly emerge for the night shift. The film is suitable for families and features an eclectic soundtrack with numbers ranging from opera to New Age music to high-light the action.",G,Documentary,"Claude Nuridsany, Jean-Marc Perennou, Marie Pérennou",Miramax,77 minutes,"Claude Nuridsany, Marie Pérennou, Florence Ricard"
44,121,Jean De Florette,N/A,100%,22,95%,14128,"Co-adapted by director Claude Berri from a novel by Marcel Pagnol, this hugely successful French historical drama concerns a bizarre battle royale over a valuable natural spring in a remote French farming community. City dweller Jean Cadoret (Gérard Depardieu) assumes ownership of the spring when the original owner is accidentally killed by covetous farmer Cesar Soubeyran (Yves Montand). Soubeyran and his equally disreputable nephew Ugolin (Daniel Auteuil) pull every dirty trick in the book to force Cadoret off his land, but the novice farmer stands firm. Although the Soubeyrans appear to gain the upper hand, the audience is assured that they will eventually be foiled by the vengeful daughter of the springs deceased owner -- thus setting the stage for the films equally successful sequel, Manon of the Spring.",PG,"Art House & International, Drama",Claude Berri,MGM Home Entertainment,122 minutes,"Gérard Depardieu, Yves Montand, Daniel Auteuil"
45,122,Manon of the Spring (Manon des Sources),N/A,81%,26,93%,8519,"Manon of the Spring (Manon des Sources) has also been released as Jean de Florette II in the US, as it is a sequel to Claude Berris Jean de Florette. Both films are drawn from the same source: Filmmaker/novelist Marcel Pagnols 1952 rural romance, also titled Jean de Florette. Manon (Emmanuelle Beart), now fully grown, is a shepherdess who prefers to keep her distance from the local villagers. She is determined to uncover the truth behind the death of her father (played by Gerard Depardieu in Jean de Florette) and to wreak vengeance on the men she holds responsible. The more sympathetic of the two men, Ugolin (Daniel Auteil), is in love with Manon, but this does not weaken her resolve. She causes the villages water supply to diminish, blaming this action upon Ugolin and his duplicitous co-conspirator Cesar (Yves Montand). The upshot of this vengeful behavior ends in tragedy for all concerned. The joint winners of eight French Cesar awards, Jean de Florette and Manon of the Spring were released to the U.S. in tandem in 1987.",PG,"Art House & International, Drama, Romance",Claude Berri,Orion Classics,113 minutes,"Emmanuelle Béart, Yves Montand, Daniel Auteuil"
46,126,The Return of Martin Guerre (Le Retour de Martin Guerre),N/A,100%,16,80%,2881,"This film is set in France during the Hundred Years War. Imagining herself a widow, Nathalie Baye is astonished when her husband Gerard Depardieu returns after nine years. However, Nathalie and neighbors suspect that Depardieu is an imposter -- especially since hes become a much nicer person.",NR,"Art House & International, Drama, Mystery & Suspense, Romance",Daniel Vigne,Cohen Media Group,123 minutes,"Gérard Depardieu, Nathalie Baye, Bernard-Pierre Donnadieu"
47,129,The Tin Drum (Die Blechtrommel),N/A,82%,22,84%,7237,"In Volker Schlöndorffs award-winning adaptation of Nobel Prize winner Günter Grass allegorical novel, David Bennent plays Oskar, the young son of a German rural family, circa 1925. On his third birthday, Oskar receives a shiny new tin drum. At this point, rather than mature into one of the miserable specimens of grown-up humanity that he sees around him, he vows never to get any older or any bigger. Whenever the world around him becomes too much to bear, the boy begins to hammer on his drum; should anyone try to take the toy away from him, he emits an ear-piercing scream that literally shatters glass. As Germany goes to hell during the 1930s and 40s, the never-aging Oskar continues savagely beating his drum, serving as the angry conscience of a world gone mad. The intense and visceral Tin Drum was one of the most financially successful German films of the 1970s and won the 1979 Oscar for Best Foreign Film and the 1979 Golden Palm (which it shared with Apocalypse Now). In the late 90s, the film became the center of a censorship controversy when some U.S. videotapes were confiscated because of the films supposed violation of a child pornography statute. ~ Hal Erickson, Rovi",R,"Art House & International, Drama",Volker Schlöndorff,Kinowelt,150 minutes,"David Bennent, Mario Adorf, Angela Winkler"
48,133,Dead Tired (Grosse Fatigue),N/A,50%,6,61%,256,"A burned out actor begins to question his sanity in this French comedy that stars the writer/director Michel Blanc in a dual role. In the first role Blanc plays himself as an exhausted actor. He has been doing too much TV and too many movies. Odd things begin to happen and Blanc becomes convinced his sanity is slipping away. He is seen going berserk at Cannes with a series of starlets. At Cannes, he meets festival head Gilles Jacob whom he persuades to give the room number of Gerard Depardieu. After Blanc is accused of attempted rape, he goes to a psychiatrist who prescribes peace and quiet in the country. He goes to the Provencial estate of his friend Carole Bouquet. It is there Bouquet and Blanc meet Blancs devilish double Patrick Olivier. After a lengthy chase the two sit down and decide that Blanc will take only the high quality roles while Olivier will do the rest.",R (Rated R for language and nudity.),"Art House & International, Comedy",Michel Blanc,Gaumont,81 minutes,"Michel Blanc, Carole Bouquet, Philippe Noiret"
49,134,Delicatessen,"Director Jean-Pierre Jeunet deftly combines horror, sci-fi, and humor in Delicatessen, a morbid comedy set in a visually ravishing futuristic dystopia.",89%,54,91%,47197,"A post-apocalyptic future becomes the setting for pitch black humor in this visually intricate French comedy. The action takes place within a single apartment complex, which is owned by the same man that operates the downstairs butcher shop. Its a particularly popular place to live, thanks to the butchers uncanny ability to find excellent cuts of meat despite the horrible living conditions outside. The newest building superintendent, a former circus clown, thinks he has found an ideal living situation. All that changes, however, when he discovers the true source of the butchers meat, and that he may be the next main course. This dark tale is played out in a brilliantly designed, glorious surreal alternate world reminiscent of the works of director Terry Gilliam, who co-presented the films American release. Like Gilliam, co-directors Jean-Pierre Jeunet and Marc Caro hail from an animation background, and have a fondness for extravagant visuals, absurdist plot twists, and a sense of humor that combines sharp satire with broad slapstick and gross-out imagery. This mixture may displease the weak of stomach, but those attuned to the films sensibility will be delighted by the obvious technical virtuosity and wicked sense of humor.",R (for violence),"Art House & International, Comedy, Drama, Science Fiction & Fantasy","Jean-Pierre Jeunet, Marc Caro",Lionsgate,97 minutes,"Dominique Pinon, Jean-Claude Dreyfus, Marie-Laure Dougnac"
