,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
38,53,Inserts,N/A,64%,11,58%,606,"Writer/director John Byrum filmed this bizarre and controversial period picture on one massive set. It takes place in the 1930s, and stars Richard Dreyfuss as Boy Wonder, a once-great Hollywood director, who spends all of his time in decrepitude in his rococo mansion (which will soon be leveled and replaced by a major highway), half-soused, unshaven and clad in his bathrobe and pajamas. Instead of shooting major Hollywood pictures, this impotent has-been is now reduced to shooting pornographic films with a heroin-addled actress, Harlene (Veronica Cartwright) and a moronic leading man, Rex (Stephen Davies). Rexs employer, the financier Big Mac (Bob Hoskins) turns up, bringing along his shy and dim-bulb fiancee, Cathy Cake (Jessica Harper), whom he treats condescendingly but hopes to launch to megastardom as a movie actress. When Harlene overdoses, Rex and Big Mac haggle over her body. Mac then leaves Cathy with Boy Wonder, who tells the burned-out director that her one dream in life is to appear in movies, and asks if she could pose for insert shots for his next stag film. By shooting the inserts, Boy Wonder manages to regain his potency, but he is completely put off by Cathy, who suddenly realizes, after the fact, that the camera wasnt running. At that point, Big Mac returns and catches them in the filmmaking process. Although he is not really sure what went on, Big Mac vamooses with Boy Wonders camera and paraphernalia and takes Cathy with him. Meanwhile, an aspiring thesp named Clark Gable turns up at the door, wanting Boy Wonder to direct him. The films raunchy prologue (set in a present day screening room) features an uncredited vocal cameo by an actor who rocketed to A-list Hollywood stardom in the 1980s. ~ Paul Brenner, Rovi",NC17 (explicit sexuality),"Classics, Comedy, Drama, Mystery & Suspense",John Byrum,N/A,115 minutes,"Richard Dreyfuss, Jessica Harper, Stephen Davies"
39,54,Second Skin,N/A,60%,5,42%,408,"Since video games arrived on the home entertainment market in the 70s, theyve grown in sophistication by leaps and bounds, and with the rise of the internet came games that allowed competitors in different parts of the world to challenge one another. The latest wrinkle in video game technology is the new genre of Massive Multiplayer Online Role-Playing Games (MMORPGs), in which literally millions of people can assume characters and interact in a digital environment though their personal computers and a high-speed internet connection. While games such as *World of Warcraft and *Everquest have become hugely popular, theyve also raised concerns among parents, psychologists and sociologists who wonder about the long-term effects of spending prolonged periods of time in an artificial world, cut off from reality and conventional human interaction. Filmmaker Juan Carlos Pineiro Escoriaza examines the pros and cons of MMORPGs in the documentary Second Skin, which includes interviews with game enthusiasts, designers, psychologists and social critics who discuss why the games have become so popular, what dangers they pose, what benefits they present, and what can happen to those who become addicted to the online experience. Second Skin received its world premiere at the 2008 South by Southwest Film Festival.",NR,"Documentary, Special Interest",Juan Carlos Pineiro-Escoriaza,N/A,95 minutes,"Jeff Wyatt Wilson, Andy Belford, Chris Mitchell"
40,56,On Approval,N/A,83%,6,46%,426,"English actor Clive Brooks only directorial effort, On Approval, is based upon Frederick Lonsdales frothy 1926 play, though reset in the late 19th century. Brook plays George, a titled duke whose wealth has largely been spent but who has no intention of settling further into genteel poverty. George is enormously appealing to Helen (played by Googie Withers), a good-natured American heiress, and is equally appalling to Maria (Bea Lillie), an Englishwoman of considerable means. The imperious Maria is dating the eternally devoted Richard (Roland Culver), who worships her. Maria decides that she will marry Richard -- after he spends a month with her in a secluded Scottish castle, where she will try him out ""on approval."" Maria, however, does not intend to discover whether they are suitable for all aspects of marriage; every night he is to row across the loch and spend his nights at a local inn. Neither Maria nor Richard will lack for company, though, as George and Helen invite themselves along. Things get complicated when it turns out that there are no rooms available at the inn, leaving the men to share the castle with the women -- a prospect that so horrifies the servants that they promptly leave the two couples high and dry. Left to their own devices, the foursome get to know each other -- and they dont necessarily like what they find.",NR,"Art House & International, Classics, Comedy",Clive Brook,N/A,80 minutes,"Clive Brook, Beatrice Lillie, Googie Withers"
41,57,The Lickerish Quartet,N/A,67%,9,56%,157,"Master of sophisticated sexploitation Radley Metzger directed this elegant and thoughtful erotic drama. A wealthy and jaded couple living in a palatial Italian villa (Erika Remberg and Frank Wolff) spend an evening watching pornographic films with their adult son (Paolo Turco). Looking for a change of scenery, the family visits a carnival where they see a stuntwoman performing tricks on a motorcycle. When she removes her helmet, theyre surprised to discover that the stunt rider appears to be one of the ""stars"" of the film they watched earlier, except that her blonde hair has turned dark. They invite her back to the villa, only to find out that the images in the film seem to have changed, and the face of the woman onscreen is no longer recognizable. Eventually, the strange woman begins to interact sexually with the mother, father, and son as they walk a fine line between reality and illusion. As with most of his work, the American-born Metzger shot this film in Europe with cinematographer Hans Jura, whose rich color images add immeasurably to this films impact.",R,"Classics, Comedy, Drama, Romance",Radley Metzger,N/A,90 minutes,"Erika Remberg, Paolo Turco, Silvana Venturelli"
42,58,Lightning Over Water,N/A,67%,9,70%,659,"Lightning Over Water is a penetrating documentary of the last days of cult film director Nicholas Ray. The film was lovingly assembled by Wim Wenders, whose idolatry of Ray is obvious in virtually every frame of his own work. Dying slowly of cancer, Ray reflects on a lifetime of accomplishments, failures and compromises, with plenty of screen time given over to his reminiscences of Joan Crawford, James Dean and others who appeared in his films. Most of the film was lensed in Rays modest New York City loft, a sharp and poignant contrast to the comparative luxury of his Hollywood years. Lightning Over Water has also been released as Nicks Film. ~ Hal Erickson, Rovi",NR,"Documentary, Special Interest, Television","Nicholas Ray, Wim Wenders, Becky Johnston, Chris Sievernich, Craig T. Nelson, Edward Lachman, Gerry Bamman, Martin Schäfer, Pierre Cottrell, Ronee Blakley, Tommy Farrell",N/A,91 minutes,"Nicholas Ray, Wim Wenders, Gerry Bamman"
43,59,Wonderwall,N/A,80%,5,40%,524,"Oscar Collins (Jack MacGowran) is a professor who specializes in the behavior and collecting of butterflies. One day, he discovers he can watch his beautiful neighbor Penny (Jane Birkin) through a crack in the wall of his apartment. He is soon overtaken by his voyeuristic tendencies and engages in a series of psychedelic daydreams as he watches the beautiful woman in various stages of her life and lovemaking. The musical score is provided by George Harrison. ~ Dan Pavlides, Rovi",NR,"Musical & Performing Arts, Romance",Joe Massot,N/A,82 minutes,"Jack MacGowran, Jane Birkin, Irene Handl"
44,60,The Kitchen,"With three talented leads struggling to prop up a sagging story, The Kitchen is a jumbled crime thriller in urgent need of some heavy-duty renovation.",23%,219,69%,2978,"Based on the Vertigo comic book series from DC Entertainment, the film stars Oscar nominee Melissa McCarthy, Tiffany Haddish and Elisabeth Moss as three 1978 Hells Kitchen housewives whose mobster husbands are sent to prison by the FBI. Left with little but a sharp ax to grind, the ladies take the Irish mafias matters into their own hands--proving unexpectedly adept at everything from running the rackets to taking out the competition... literally.","R (for violence, language throughout and some sexual content)","Action & Adventure, Drama",Andrea Berloff,N/A,New Line Cinema,"Melissa McCarthy, Tiffany Haddish, Elisabeth Moss"
45,61,Last Embrace,N/A,29%,7,32%,538,"In 1979, Jonathan Demme was still a cutting-edge director and The Last Embrace was his first effort at a completely commercial assignment. Very much in the Hitchcock vein, The Last Embrace is an intense suspense film concerning Harry Hannan (Roy Scheider), a government agent recovering from a catatonic collapse after the murder of his wife. After Harrys recovery, he is back on the job, but he cant figure out whether he is suffering from self-induced paranoia or if his former employers want to kill him. These conflicting feelings are exacerbated when he forms a connection with a nervous graduate student, Ellie Fabian (Janet Margolin), whom he discovers is living in his apartment. ~ Paul Brenner, Rovi",R,"Action & Adventure, Mystery & Suspense",Jonathan Demme,N/A,102 minutes,"Roy Scheider, Janet Margolin, Sam Levene"
46,63,Pitch Perfect 3,"Pitch Perfect 3 strains to recapture the magic that helped the original spawn a franchise, but ends up sending this increasingly unnecessary trilogy out on a low note.",30%,142,44%,16806,"Now graduated from college and out in the real world where it takes more than a cappella to get by, the Bellas return in Pitch Perfect 3, the next chapter in the beloved series that has taken in more than $400 million at the global box office. After the highs of winning the World Championships, the Bellas find themselves split apart and discovering there arent job prospects for making music with your mouth. But when they get the chance to reunite for an overseas USO tour, this group of awesome nerds will come together to make some music, and some questionable decisions, one last time.","PG-13 (for crude and sexual content, language and some action)",Comedy,Trish Sie,N/A,Universal Pictures,"Anna Kendrick, Rebel Wilson, Hailee Steinfeld"
47,65,Criminal Activities,N/A,48%,21,42%,598,"Four friends stumble into a deal too good to refuse. But when the investment goes bad, they learn that part of their funding came from a notoriously ruthless crime boss...and its payback time. Now, they must successfully kidnap a family member of a rival kingpin in order to erase the life-threatening debt. In way over their heads, if they can complete the assigned task without screwing up, they just might escape with their lives.",NR,Drama,Jackie Earle Haley,N/A,94 minutes,"Michael Pitt, Dan Stevens (IV), John Travolta"
48,66,Second Skin,N/A,60%,5,42%,408,"Since video games arrived on the home entertainment market in the 70s, theyve grown in sophistication by leaps and bounds, and with the rise of the internet came games that allowed competitors in different parts of the world to challenge one another. The latest wrinkle in video game technology is the new genre of Massive Multiplayer Online Role-Playing Games (MMORPGs), in which literally millions of people can assume characters and interact in a digital environment though their personal computers and a high-speed internet connection. While games such as *World of Warcraft and *Everquest have become hugely popular, theyve also raised concerns among parents, psychologists and sociologists who wonder about the long-term effects of spending prolonged periods of time in an artificial world, cut off from reality and conventional human interaction. Filmmaker Juan Carlos Pineiro Escoriaza examines the pros and cons of MMORPGs in the documentary Second Skin, which includes interviews with game enthusiasts, designers, psychologists and social critics who discuss why the games have become so popular, what dangers they pose, what benefits they present, and what can happen to those who become addicted to the online experience. Second Skin received its world premiere at the 2008 South by Southwest Film Festival.",NR,"Documentary, Special Interest",Juan Carlos Pineiro-Escoriaza,N/A,95 minutes,"Jeff Wyatt Wilson, Andy Belford, Chris Mitchell"
49,67,Inbred,N/A,25%,12,29%,359,"A disparate group of young urban offenders and their care workers embark on a community service weekend in the strange, remote Yorkshire village of Mortlake, which prides on keeping itself to itself. A minor incident with some local inbred youths rapidly escalates into a blood-soaked, deliriously warped nightmare for all involved. This is a demented horror film with nowt taken out.",R,"Art House & International, Horror",Alex Chandon,N/A,98 minutes,"James Burrows, James Doherty, Jo Hartley"
50,68,Night of the Living Deb,N/A,88%,8,29%,217,"A sweet but insecure girl tries to make the most of her biggest romantic opportunity - if only she can fight off the undead closing in on her! ... in the delirious NIGHT OF THE LIVING DEB. Directed by Kyle Rankin, winner of HBOs Project Greenlight (Season 2), the ""disarmingly sweet horror comedy""(Starburst) will charm its way onto Blu-ray, DVD and digital platforms from MPI Home Video on September 6, 2016. After a girls night out, endearingly awkward Deb wakes up in the apartment of the most attractive guy in Portland, Maine. Shes thrilled, but cant remember much about what actually got her there. Pretty boy Ryan, whos engaged to be married, only knows her presence is a mistake and he ushers her quickly out the door - right into a full-scale zombie apocalypse! Now, a walk of shame becomes a fight for survival as the mismatched pair must team up to survive. They make their way to Ryans rich dads mansion, hoping to lie low until the zombies disperse. But family fights may be just as dangerous and unsettling! Ultimately, Deb realizes that the only thing scarier than trusting someone with your life is trusting them with your heart.",NR,Comedy,Kyle Rankin,N/A,84 minutes,"Maria Thayer, Michael Cassidy, Ray Wise"
51,69,The Other Side of the Door,"Laden with flimsy jump scares and cheap stereotypes, The Other Side of the Door wastes solid work from Sarah Wayne Callies on thoroughly middling horror fare.",35%,37,29%,4051,"A family lives an idyllic existence abroad until a tragic accident takes the life of their young son. The inconsolable mother learns of an ancient ritual that will bring him back to say a final goodbye. She travels to an ancient temple, where a door serves as a mysterious portal between two worlds. But when she disobeys a sacred warning to never open that door, she upsets the balance between life and death.",R (for some bloody violence),"Horror, Mystery & Suspense",Johannes Roberts,N/A,96 minutes,"Sarah Wayne Callies, Jeremy Sisto, Sofia Rosinsky"
52,70,Southbound,"Southbound doesn't entirely avoid the jarring shifts common to anthology films, but thanks to some thrilling twists and turns, this horror road movie is a surprisingly smooth ride.",80%,51,51%,3637,"On a desolate stretch of desert highway, weary travelers-two men on the run from their past, a band on their way to the next gig, a man struggling to get home, a brother in search of his long-lost sister and a family on vacation-are forced to confront their worst fears and darkest secrets in these interwoven tales of terror and remorse on the open road..","R (for bloody horror vioelnce, language throughout and brief drug use)","Horror, Mystery & Suspense, Science Fiction & Fantasy","David Bruckner, Patrick Horvath, Roxanne Benjamin",N/A,89 minutes,"Chad Villella, Matt Bettinelli-Olpin, Kristina Pesic"
53,71,Ratter,N/A,60%,5,66%,655,"Were constantly connected through our phones, laptops and the Web every moment of every day. But while we look at our screens, whos looking at us? Meet Emma, a beautiful young grad student who has just moved from the Midwest to New York, excited to be on her own in the big city. But when a stalker hacks into her devices, he destroys Emmas illusions of privacy and she discovers just how fragile our sense of security can be. Ashley Benson stars in the groundbreaking psychological thriller that explores a world where the cameras are always on and someones always watching.","R (for language, some sexual material and terror)",Drama,Branden Kramer,N/A,80 minutes,"Ashley Benson, Karl Glusman, Matt McGorry"
54,72,Wrecker,N/A,0%,7,14%,167,"Best friends Emily and Lesley go on a road trip to the desert. When Emily decides to get off the highway and take a ""short cut,"" they become the target of a relentless and psychotic trucker who forces them to play a deadly game of cat and mouse.",NR,Horror,Micheal Bafaro,N/A,83 minutes,"Anna Hutchison, Andrea Whitburn, Jennifer Koenig"
55,73,Mock Up on Mu,N/A,86%,7,40%,83,"Filmmaker Craig Baldwin offers a bracing mixture of fantasy, fact and bizarre speculation in this satiric science fiction story which features both real-life and fictional characters as well as footage from vintage sci-fi flicks amidst new footage. In the year 2019, L. Ron Hubbard (Damon Packard) has been banished from Earth, but hes making the most of it by becoming the Moons leading entrepreneur. Calling the lunar satellite ""Mu,"" hes filled it with amusement parks, sells naming rights to the better-known moonscapes, and fills the skies with advertisements. But Hubbard still has some scores to settle back home, and persuades one of his underlings, Marjorie Cameron (Michelle Silva), to head back to Earth and play Mata Hari, using her feminine wiles to get information from a clueless scientist (Kal Spelletich) and a dishonest weapons dealer (Stoney Burke). However, Marjorie, aka ""Agent C,"" learns that theres more to Hubbards devious plans than he lets on. Mock Up On Mu received its premiere at the 2008 San Francisco International Film Festival.",NR,"Action & Adventure, Mystery & Suspense, Science Fiction & Fantasy",Craig Baldwin,N/A,110 minutes,"Damon Packard, Michelle Silva, Kal Spelletich"
56,74,Buddymoon,N/A,75%,8,57%,327,"When David is left by his fiancé just days before the wedding, Flula, his relentlessly upbeat best man, insists that the pair go on Davids previously planned honeymoon together: a seven-day backpacking trip through the breathtaking mountains of Oregon. On the trail, the two friends cross paths with a conspiracy theorist, a friendly backpacker, and a bloodthirsty predator (an actual wolf), while the unrelenting trek tests their friendship and their lives.",NR,Comedy,Alex Simmons,N/A,80 minutes,"David Giuntoli, Flula Borg, Jeanne Syquia"
57,75,Crows,N/A,80%,10,76%,194,"This poignant Polish drama follows a misfit girl as she wanders about her home city in the company of a lost toddler. Known only as the Crow, she is taunted by her peers and ignored by her constantly at-work mother, but the little girl seems too lost in her own dream world to care. One day the Crow is out for a walk when she finds a lost baby. Telling the little child that she is her mother, the Crow and the toddler spend the day sauntering around the river Vistula. At the days end, the Crow returns the babe to her parents, goes to her own apartment and falls asleep on the floor. ~ Sandra Brennan, Rovi",NR,"Art House & International, Drama",Dorota Kedzierzawska,N/A,66 minutes,"Karolina Ostrozna, Kasia Szczepanik, Ana Prucnal"
58,77,The Curse of Sleeping Beauty,N/A,15%,13,33%,398,"""The Curse of Sleeping Beauty"" is an entirely new, dark vision of the classic Brothers Grimm adventure. Thomas Kaiser (Ethan Peck) inherits an ancestral mansion that has been in his family for generations -- only to learn that he has also inherited an ancient curse stemming back to the Crusades. Forced into his new role as ""protector"" -- the guardian appointed to keep the evil demons in the house at bay -- Thomas must unravel the mystery of the house, while struggling to awaken the beautiful Briar Rose (India Eisley), held captive in a terrifying netherworld seen previously in his dreams.",NR,Mystery & Suspense,Pearry Reginald Teo,N/A,89 minutes,"Ethan Peck, Natalie Hall, India Eisley"
59,78,Mad Tiger,N/A,64%,11,56%,54,"Two best friends spent the last fifteen years touring the country in their performance art punk band. When one of them decides to quit, they both face deeper challenges than expected.",NR,Documentary,"Jonathan Yi, Michael Haertlein",N/A,82 minutes,"Kengo Hioki, Kotaro Tsukada, Yumiko Hioki"
60,79,The Darkness,"The Darkness clumsily relies on an assortment of genre tropes, leaving only the decidedly non-frightening ghost of superior horror films in its wake.",3%,32,19%,6672,"As a family returns home from vacation at the Grand Canyon, they innocently bring home a supernatural force that preys off their own fears and vulnerabilities, threatening to destroy them from within, while consuming their lives with terrifying consequences. THE DARKNESS stars Kevin Bacon, Radha Mitchell, David Mazouz, Lucy Fry, Matt Walsh and Jennifer Morrison. Directed by Greg McLean and written by McLean, Shayne Armstrong and S.P. Krause, the film was produced by Jason Blum, Bianca Martino and Matt Kaplan. The film will be released by BH Tilt in coordination with High Top Releasing.","PG-13 (for thematic elements, some disturbing violence, brief sensuality and language)",Horror,Greg McLean,N/A,92 minutes,"Kevin Bacon, Radha Mitchell, David Mazouz"
61,80,Blood Father,"Blood Father meets every expectation a film fan could have for a latter-day Mel Gibson action thriller with its title -- and even, in some respects, handily exceeds them.",88%,95,63%,9758,"BLOOD FATHER stars Mel Gibson as Link, an ex-convict who fights to protect his estranged daughter from the drug cartel that is hunting her down. In this thrilling action film, John must use his connections from his past life and his skills as an ex-criminal to keep him and his daughter alive. BLOOD FATHER also stars Erin Moriarty, Diego Luna, Michael Parks, and William H. Macy.","R (for strong vioelnce, language throughout and brief drug use)","Action & Adventure, Mystery & Suspense",Jean-François Richet,N/A,88 minutes,"Mel Gibson, Erin Moriarty (II), Diego Luna"
62,81,13 Cameras,N/A,77%,13,35%,535,"Newlyweds, Ryan and Claire move into a new home across the country, having no idea their grim and lascivious landlord, Gerald, has installed secret cameras in their rental home. As Ryan and Claires relationship strains from the stress of their pregnancy, Gerald becomes increasingly consumed with their lives, and begins to physically invade their privacy. Ryan and Claire soon find out that their marital issues are nothing in comparison to the monster that watches their every move.",NR,Horror,Victor Zarcoff,N/A,87 minutes,"Neville Archambault, Sarah Baldwin, Sean Carrigan"
63,82,Stella,N/A,20%,5,77%,5994,"An independent woman becomes pregnant and chooses to have the child as a single mother. She struggles to raise her new daughter, facing poverty and other challenges, until she is forced to make a final sacrifice for her daughters sake. This melodrama is inspired by the 1937 classic Stella Dallas.",PG-13,Drama,John Erman,N/A,109 minutes,"Bette Midler, Trini Alvarado, John Goodman"
64,83,A Country Called Home,N/A,17%,12,48%,162,"A COUNTRY CALLED HOME tells the story of Ellie (Imogen Poots), a young woman living in Los Angeles who learns that her estranged alcoholic father has died. Having had no contact with him since childhood, shes reluctant to make the effort to attend his funeral, but something draws her to the dusty corner of Texas where he spent the last years of his life. At first dismayed by the small town vibe, shes soon intrigued by the people she meets, among them a distraught stepmother, her apprehensive son, a gutsy young musician, and a set of doting grandparents shes never met. As she finds glimpses of the father she once knew, she also discovers a new attitude towards friendship, loyalty, and family.",NR,Drama,Anna Axster,N/A,90 minutes,"Imogen Poots, Mary McCormack, Mackenzie Davis"
65,84,Newtown,N/A,94%,35,68%,378,"In the aftermath of the worst school shooting in history, the traumatized community of Newtown, Connecticut finds a new sense of purpose in this intimate story of resilience as told by those whose lives were changed forever.",NR,Documentary,Kim A. Snyder,N/A,85 minutes,"Nicole Hockley, Mark Barden, David Wheeler"
66,85,Office Christmas Party,"Its cast of gifted comics is good for a handful of laughs, but Office Christmas Party's overstuffed plot ultimately proves roughly as disappointing as its clichéd gags and forced sentimentality.",40%,181,40%,21812,"In OFFICE CHRISTMAS PARTY, when the CEO (Jennifer Aniston) tries to close her hard-partying brothers branch, he (T.J. Miller) and his Chief Technical Officer (Jason Bateman) must rally their co-workers and host an epic office Christmas party in an effort to impress a potential client and close a sale that will save their jobs. The latest comedy from directors Josh Gordon and Will Speck (BLADES OF GLORY) co-stars Kate McKinnon, Olivia Munn, Jillian Bell, Rob Corddry, Vanessa Bayer, Randall Park, Sam Richardson, Jamie Chung, and Courtney B. Vance in the funniest movie of the holiday season.","R (for crude sexual content and language throughout, drug use and graphic nudity)",Comedy,"Will Speck, Josh Gordon",N/A,Paramount Pictures,"Jennifer Aniston, Jason Bateman, T.J. Miller"
67,86,Greater,N/A,67%,15,85%,3117,"The story of Brandon Burlsworth, possibly the greatest walk-on in the history of college football.","PG (for thematic elements, some language and smoking)","Drama, Sports & Fitness",David Hunt,N/A,130 minutes,"Christopher Severio, Neal McDonough, Leslie Easterbrook"
68,87,A Space Program,N/A,87%,15,80%,58,"Quirky and creative sculptor Tom Sachs transforms a New York armory into his own ""mission to Mars"", using everyday items to recreate every piece of equipment needed for a mock four-week sojourn on the red planet.",NR,Drama,Van Neistat,N/A,72 minutes,"Pat Manocchia, Pat Manocchia, Tom Sachs"
69,88,Kill Ratio,N/A,0%,5,19%,46,An attack on the new President of a fledgling Eastern European democracy pits an American covert operative against the countrys ruthless military leader determined to seize control of the government.,NR,"Action & Adventure, Drama",Paul Tanter,N/A,Xlrator Media,"Tom Hopper, Amy Huberman, Lacy Moore"
70,89,The Sense Of An Ending,"Anchored by a strong starring performance by Jim Broadbent, The Sense of an Ending proves consistently gripping even as it skims the narrative surface of its literary source material.",76%,119,51%,1713,"Tony Webster (Broadbent) leads a reclusive and quiet existence until long buried secrets from his past force him to face the flawed recollections of his younger self, the truth about his first love (Rampling) and the devastating consequences of decisions made a lifetime ago.","PG-13 (for thematic elements, a violent image, sexuality and brief strong language.)",Drama,Ritesh Batra,N/A,CBS Films,"Jim Broadbent, Harriet Walter, Michelle Dockery"
71,90,Table 19,"Table 19 is marginally more entertaining than actually sitting with a table full of strangers at a wedding -- although most screenings won't come with an open bar, which makes it a wash.",26%,114,40%,7595,"Ex-maid of honor Eloise- having been relieved of her duties after being unceremoniously dumped by the best man via text - decides to hold her head up high and attend her oldest friends wedding anyway. She finds herself seated at the random table in the back of the ballroom with a disparate group of strangers, most of whom should have known to just send regrets. As everyones secrets are revealed, Eloise learns a thing or two from the denizens of Table 19. Friendships - and even a little romance - can happen under the most unlikely circumstances.","PG-13 (for thematic elements, sexual content, drug use, language and some brief nudity)",Comedy,Jeffrey Blitz,N/A,Fox Searchlight Pictures,"Anna Kendrick, June Squibb, Lisa Kudrow"
72,91,The Beguiled,"The Beguiled adds just enough extra depth to its source material to set itself apart, and director Sofia Coppola's restrained touch is enlivened by strong performances from the cast.",79%,316,48%,13878,"""The Beguiled"" is an atmospheric thriller from acclaimed writer/director Sofia Coppola. The story unfolds during the Civil War, at a Southern girls boarding school. Its sheltered young women take in an injured enemy soldier. As they provide refuge and tend to his wounds, the house is taken over with sexual tension and dangerous rivalries, and taboos are broken in an unexpected turn of events.",R (for some sexuality),Drama,Sofia Coppola,N/A,Focus Features,"Colin Farrell, Nicole Kidman, Kirsten Dunst"
73,93,Get Me Roger Stone,"As informative as it is entertaining, Get Me Roger Stone offers a close-up look at the right-wing gadfly who helped shape the 2016 presidential election.",88%,32,82%,524,"After the 2016 election, people all over the world woke up to find that Donald J. Trump, New York real estate billionaire and reality TV star, succeeded in pulling off one of the greatest political upsets in history to become the 45th President of the United States. One man who wasnt shocked--political consultant Roger Stone. A longtime Trump confidante and advisor, Stone said he always knew his celebrity pal was ""prime political horse flesh."" Get Me Roger Stone traces the monumental shifts that Stone, the youngest person called before the Watergate grand jury and a self-described ""dirty trickster"", has made on modern GOP history--connecting Nixon, Roy Cohn and Reagan with SuperPACs, lobbying, the 2000 election, all the way to the nations first reality star President. A master of creating controversy and manipulating the media, Stones career is a window into the last 50 years of politics that led to this pivotal moment in history. The Netflix original documentary chronicles the high-living, low-down, self-proclaimed agent provocateur and the seismic changes hes wrought in a political system.",NR,Documentary,"Dylan Bank, Daniel DiMauro, Morgan Pehme",N/A,Netflix,"Roger Stone, Donald Trump, Paul Manafort"
74,95,Once Upon a Time in Venice,"Once Upon a Time in Venice has a little more of a spark than typical late-period Bruce Willis tough guy movies, but it's still a steep, disappointing tumble from his best work.",19%,37,26%,640,"Bruce Willis (Die Hard) is Venice Beach P.I. Steve Ford: a detective whos good with the ladies, bad with the punches, and wild about his dog, Buddy. But when his beloved pet is stolen by local thugs, Steve makes a questionable alliance with their devious leader, Spyder (Jason Momoa, ""Game of Thrones""). Teaming up with his best friend (John Goodman, The Big Lebowski), Steve pulls out the big guns in search of Spyders stolen cocaine and cash in order to set things straight and get Buddy back where he belongs. Thomas Middleditch (""Silicon Valley""), Famke Janssen (X-Men), and Kal Penn (Harold & Kumar Go to White Castle) co-star in this bullet-ridden action-comedy that shows just how far one man will go for his dog.",NR,"Action & Adventure, Comedy, Mystery & Suspense",Mark Cullen,N/A,RLJ Entertainment,"Bruce Willis, John Goodman, Jason Momoa"
75,96,Purgatory House,N/A,80%,5,51%,867,"Neophyte director/producer Cindy Baer helms the quirky goth afterlife drama Purgatory House, written by the prodigious 14-year-old scenarist Celeste Davis (who also stars). Davis plays Silver Strand, a backward teen who, disgusted with her status as a social pariah and unfulfilled goth hopeful, decides to off herself. She winds up in a purgatory realm that resembles a sketchy juvenile-delinquency home, watched over by Saint James, a caretaker perpetually dressed in a white suit (and played by Tom Hanks younger brother, Jim Hanks). Once there, Silver must watch the activities of her Earthbound friends on the ""Earth TV"" network, and is forced to wear the same clothes and makeup over and over again.",R (for drug content),"Art House & International, Drama",Cindy Baer,N/A,97 minutes,"Celeste Marie Davis, Johnny Pacar, Jim Hanks"
